timestamp,interrupt_count,adc_value
2026-02-04T14:35:47.711732,672,462
2026-02-04T14:35:47.712732,673,449
2026-02-04T14:35:47.713733,674,460
2026-02-04T14:35:47.714732,675,452
2026-02-04T14:35:47.715733,676,479
2026-02-04T14:35:47.716732,677,511
2026-02-04T14:35:47.717733,678,528
2026-02-04T14:35:47.718732,679,546
2026-02-04T14:35:47.719732,680,583
2026-02-04T14:35:47.720733,681,624
2026-02-04T14:35:47.721733,682,670
2026-02-04T14:35:47.722732,683,708
2026-02-04T14:35:47.723732,684,752
2026-02-04T14:35:47.724733,685,801
2026-02-04T14:35:47.725733,686,863
2026-02-04T14:35:47.726732,687,939
2026-02-04T14:35:47.727733,688,1003
2026-02-04T14:35:47.728732,689,1058
2026-02-04T14:35:47.729732,690,1123
2026-02-04T14:35:47.730732,691,1187
2026-02-04T14:35:47.731733,692,1293
2026-02-04T14:35:47.732732,693,1332
2026-02-04T14:35:47.733732,694,1417
2026-02-04T14:35:47.734732,695,1489
2026-02-04T14:35:47.735732,696,1570
2026-02-04T14:35:47.736733,697,1668
2026-02-04T14:35:47.737733,698,1738
2026-02-04T14:35:47.738732,699,1797
2026-02-04T14:35:47.739732,700,1877
2026-02-04T14:35:47.740733,701,1963
2026-02-04T14:35:47.741733,702,2045
2026-02-04T14:35:47.742732,703,2099
2026-02-04T14:35:47.743732,704,2176
2026-02-04T14:35:47.744732,705,2247
2026-02-04T14:35:47.745732,706,2319
2026-02-04T14:35:47.746732,707,2383
2026-02-04T14:35:47.747733,708,2436
2026-02-04T14:35:47.748732,709,2506
2026-02-04T14:35:47.749733,710,2598
2026-02-04T14:35:47.750732,711,2625
2026-02-04T14:35:47.751732,712,2675
2026-02-04T14:35:47.752732,713,2713
2026-02-04T14:35:47.753733,714,2736
2026-02-04T14:35:47.754734,715,2787
2026-02-04T14:35:47.755734,716,2836
2026-02-04T14:35:47.756732,717,2845
2026-02-04T14:35:47.757733,718,2864
2026-02-04T14:35:47.758733,719,2879
2026-02-04T14:35:47.759733,720,2905
2026-02-04T14:35:47.760732,721,2935
2026-02-04T14:35:47.761733,722,2928
2026-02-04T14:35:47.762732,723,2911
2026-02-04T14:35:47.763733,724,2909
2026-02-04T14:35:47.764732,725,2915
2026-02-04T14:35:47.765736,726,2902
2026-02-04T14:35:47.766732,727,2867
2026-02-04T14:35:47.767733,728,2843
2026-02-04T14:35:47.768732,729,2811
2026-02-04T14:35:47.769732,730,2787
2026-02-04T14:35:47.770733,731,2754
2026-02-04T14:35:47.771734,732,2706
2026-02-04T14:35:47.772733,733,2651
2026-02-04T14:35:47.773732,734,2608
2026-02-04T14:35:47.774735,735,2555
2026-02-04T14:35:47.775732,736,2487
2026-02-04T14:35:47.776732,737,2432
2026-02-04T14:35:47.777733,738,2370
2026-02-04T14:35:47.778732,739,2303
2026-02-04T14:35:47.779733,740,2254
2026-02-04T14:35:47.780733,741,2190
2026-02-04T14:35:47.781732,742,2113
2026-02-04T14:35:47.782732,743,2022
2026-02-04T14:35:47.783732,744,1936
2026-02-04T14:35:47.784732,745,1869
2026-02-04T14:35:47.785732,746,1808
2026-02-04T14:35:47.786735,747,1729
2026-02-04T14:35:47.787738,748,1648
2026-02-04T14:35:47.788737,749,1563
2026-02-04T14:35:47.789737,750,1489
2026-02-04T14:35:47.790738,751,1417
2026-02-04T14:35:47.791738,752,1351
2026-02-04T14:35:47.792738,753,1265
2026-02-04T14:35:47.793738,754,1195
2026-02-04T14:35:47.794738,755,1133
2026-02-04T14:35:47.795738,756,1060
2026-02-04T14:35:47.796738,757,998
2026-02-04T14:35:47.797737,758,915
2026-02-04T14:35:47.798737,759,864
2026-02-04T14:35:47.799737,760,798
2026-02-04T14:35:47.800739,761,757
2026-02-04T14:35:47.801737,762,718
2026-02-04T14:35:47.802241,763,665
2026-02-04T14:35:47.803243,764,626
2026-02-04T14:35:47.804244,765,576
2026-02-04T14:35:47.805243,766,560
2026-02-04T14:35:47.806243,767,545
2026-02-04T14:35:47.807246,768,473
2026-02-04T14:35:47.808244,769,475
2026-02-04T14:35:47.809244,770,451
2026-02-04T14:35:47.810244,771,451
2026-02-04T14:35:47.811244,772,443
2026-02-04T14:35:47.812244,773,464
2026-02-04T14:35:47.813244,774,469
2026-02-04T14:35:47.814244,775,460
2026-02-04T14:35:47.815243,776,466
2026-02-04T14:35:47.816243,777,496
2026-02-04T14:35:47.817244,778,542
2026-02-04T14:35:47.818243,779,551
2026-02-04T14:35:47.819243,780,574
2026-02-04T14:35:47.820244,781,598
2026-02-04T14:35:47.821244,782,665
2026-02-04T14:35:47.822244,783,720
2026-02-04T14:35:47.823244,784,764
2026-02-04T14:35:47.824244,785,788
2026-02-04T14:35:47.825244,786,867
2026-02-04T14:35:47.826244,787,926
2026-02-04T14:35:47.827243,788,985
2026-02-04T14:35:47.828245,789,1047
2026-02-04T14:35:47.829245,790,1122
2026-02-04T14:35:47.830244,791,1197
2026-02-04T14:35:47.831244,792,1273
2026-02-04T14:35:47.832244,793,1350
2026-02-04T14:35:47.833244,794,1429
2026-02-04T14:35:47.834243,795,1485
2026-02-04T14:35:47.835243,796,1567
2026-02-04T14:35:47.836243,797,1648
2026-02-04T14:35:47.837243,798,1743
2026-02-04T14:35:47.838244,799,1807
2026-02-04T14:35:47.839244,800,1867
2026-02-04T14:35:47.840245,801,1946
2026-02-04T14:35:47.841244,802,2026
2026-02-04T14:35:47.842244,803,2160
2026-02-04T14:35:47.843244,804,2196
2026-02-04T14:35:47.844244,805,2219
2026-02-04T14:35:47.845243,806,2295
2026-02-04T14:35:47.846244,807,2377
2026-02-04T14:35:47.847243,808,2437
2026-02-04T14:35:47.848244,809,2512
2026-02-04T14:35:47.849244,810,2550
2026-02-04T14:35:47.850243,811,2610
2026-02-04T14:35:47.851243,812,2655
2026-02-04T14:35:47.852244,813,2707
2026-02-04T14:35:47.853244,814,2759
2026-02-04T14:35:47.854244,815,2794
2026-02-04T14:35:47.855244,816,2801
2026-02-04T14:35:47.856244,817,2832
2026-02-04T14:35:47.857244,818,2881
2026-02-04T14:35:47.858244,819,2907
2026-02-04T14:35:47.859244,820,2917
2026-02-04T14:35:47.860244,821,2906
2026-02-04T14:35:47.861243,822,2921
2026-02-04T14:35:47.862243,823,2928
2026-02-04T14:35:47.863243,824,2917
2026-02-04T14:35:47.864244,825,2928
2026-02-04T14:35:47.865244,826,2896
2026-02-04T14:35:47.866244,827,2878
2026-02-04T14:35:47.867244,828,2847
2026-02-04T14:35:47.868246,829,2832
2026-02-04T14:35:47.869243,830,2800
2026-02-04T14:35:47.870246,831,2750
2026-02-04T14:35:47.871245,832,2704
2026-02-04T14:35:47.872244,833,2658
2026-02-04T14:35:47.873243,834,2607
2026-02-04T14:35:47.874244,835,2559
2026-02-04T14:35:47.875244,836,2506
2026-02-04T14:35:47.876243,837,2431
2026-02-04T14:35:47.877244,838,2363
2026-02-04T14:35:47.878243,839,2313
2026-02-04T14:35:47.879244,840,2247
2026-02-04T14:35:47.880244,841,2203
2026-02-04T14:35:47.881244,842,2097
2026-02-04T14:35:47.882244,843,2005
2026-02-04T14:35:47.883244,844,1947
2026-02-04T14:35:47.884244,845,1890
2026-02-04T14:35:47.885243,846,1803
2026-02-04T14:35:47.886243,847,1725
2026-02-04T14:35:47.887246,848,1639
2026-02-04T14:35:47.888246,849,1571
2026-02-04T14:35:47.889246,850,1493
2026-02-04T14:35:47.890246,851,1415
2026-02-04T14:35:47.891246,852,1332
2026-02-04T14:35:47.892246,853,1264
2026-02-04T14:35:47.893246,854,1200
2026-02-04T14:35:47.894246,855,1134
2026-02-04T14:35:47.895246,856,1063
2026-02-04T14:35:47.896246,857,983
2026-02-04T14:35:47.897246,858,911
2026-02-04T14:35:47.898246,859,853
2026-02-04T14:35:47.899246,860,805
2026-02-04T14:35:47.900246,861,757
2026-02-04T14:35:47.901748,862,718
2026-02-04T14:35:47.902751,863,654
2026-02-04T14:35:47.903752,864,633
2026-02-04T14:35:47.904751,865,578
2026-02-04T14:35:47.905751,866,590
2026-02-04T14:35:47.906752,867,511
2026-02-04T14:35:47.907752,868,482
2026-02-04T14:35:47.908752,869,465
2026-02-04T14:35:47.910751,870,461
2026-02-04T14:35:47.910751,871,462
2026-02-04T14:35:47.911752,872,459
2026-02-04T14:35:47.912752,873,442
2026-02-04T14:35:47.913753,874,444
2026-02-04T14:35:47.914752,875,463
2026-02-04T14:35:47.915752,876,477
2026-02-04T14:35:47.916752,877,487
2026-02-04T14:35:47.917753,878,511
2026-02-04T14:35:47.918752,879,543
2026-02-04T14:35:47.919753,880,583
2026-02-04T14:35:47.920752,881,626
2026-02-04T14:35:47.921751,882,685
2026-02-04T14:35:47.922751,883,701
2026-02-04T14:35:47.923751,884,752
2026-02-04T14:35:47.924751,885,805
2026-02-04T14:35:47.925752,886,880
2026-02-04T14:35:47.926752,887,927
2026-02-04T14:35:47.927752,888,979
2026-02-04T14:35:47.928755,889,1040
2026-02-04T14:35:47.929752,890,1127
2026-02-04T14:35:47.930752,891,1174
2026-02-04T14:35:47.931752,892,1277
2026-02-04T14:35:47.932752,893,1328
2026-02-04T14:35:47.933754,894,1401
2026-02-04T14:35:47.934752,895,1487
2026-02-04T14:35:47.935751,896,1571
2026-02-04T14:35:47.936753,897,1654
2026-02-04T14:35:47.937752,898,1742
2026-02-04T14:35:47.938752,899,1799
2026-02-04T14:35:47.939752,900,1866
2026-02-04T14:35:47.940751,901,1950
2026-02-04T14:35:47.941751,902,2037
2026-02-04T14:35:47.942751,903,2100
2026-02-04T14:35:47.943751,904,2160
2026-02-04T14:35:47.944752,905,2245
2026-02-04T14:35:47.945752,906,2314
2026-02-04T14:35:47.946751,907,2397
2026-02-04T14:35:47.947752,908,2432
2026-02-04T14:35:47.948751,909,2499
2026-02-04T14:35:47.949751,910,2554
2026-02-04T14:35:47.950753,911,2612
2026-02-04T14:35:47.951752,912,2669
2026-02-04T14:35:47.952751,913,2711
2026-02-04T14:35:47.953751,914,2738
2026-02-04T14:35:47.954752,915,2774
2026-02-04T14:35:47.955751,916,2817
2026-02-04T14:35:47.956752,917,2851
2026-02-04T14:35:47.957753,918,2889
2026-02-04T14:35:47.958751,919,2897
2026-02-04T14:35:47.959751,920,2894
2026-02-04T14:35:47.960751,921,2915
2026-02-04T14:35:47.961752,922,2928
2026-02-04T14:35:47.962752,923,2946
2026-02-04T14:35:47.963751,924,2906
2026-02-04T14:35:47.964751,925,2898
2026-02-04T14:35:47.965752,926,2894
2026-02-04T14:35:47.966752,927,2886
2026-02-04T14:35:47.967751,928,2861
2026-02-04T14:35:47.968751,929,2810
2026-02-04T14:35:47.969751,930,2788
2026-02-04T14:35:47.970752,931,2752
2026-02-04T14:35:47.971752,932,2715
2026-02-04T14:35:47.972751,933,2670
2026-02-04T14:35:47.973751,934,2615
2026-02-04T14:35:47.974752,935,2544
2026-02-04T14:35:47.975751,936,2483
2026-02-04T14:35:47.976751,937,2459
2026-02-04T14:35:47.977752,938,2400
2026-02-04T14:35:47.978751,939,2304
2026-02-04T14:35:47.979751,940,2237
2026-02-04T14:35:47.980752,941,2170
2026-02-04T14:35:47.981752,942,2102
2026-02-04T14:35:47.982752,943,2041
2026-02-04T14:35:47.983751,944,1947
2026-02-04T14:35:47.984751,945,1870
2026-02-04T14:35:47.985751,946,1801
2026-02-04T14:35:47.986752,947,1729
2026-02-04T14:35:47.987755,948,1661
2026-02-04T14:35:47.988755,949,1569
2026-02-04T14:35:47.989755,950,1471
2026-02-04T14:35:47.990755,951,1407
2026-02-04T14:35:47.991755,952,1340
2026-02-04T14:35:47.992754,953,1276
2026-02-04T14:35:47.993754,954,1196
2026-02-04T14:35:47.994754,955,1110
2026-02-04T14:35:47.995757,956,1054
2026-02-04T14:35:47.996755,957,995
2026-02-04T14:35:47.997755,958,959
2026-02-04T14:35:47.998755,959,849
2026-02-04T14:35:47.999754,960,802
2026-02-04T14:35:48.000755,961,756
2026-02-04T14:35:48.001755,962,707
2026-02-04T14:35:48.001755,963,673
2026-02-04T14:35:48.003171,964,621
2026-02-04T14:35:48.004172,965,583
2026-02-04T14:35:48.005171,966,543
2026-02-04T14:35:48.006171,967,528
2026-02-04T14:35:48.007171,968,502
2026-02-04T14:35:48.008171,969,469
2026-02-04T14:35:48.009171,970,451
2026-02-04T14:35:48.010172,971,453
2026-02-04T14:35:48.011171,972,461
2026-02-04T14:35:48.012171,973,464
2026-02-04T14:35:48.013171,974,434
2026-02-04T14:35:48.014170,975,448
2026-02-04T14:35:48.015171,976,470
2026-02-04T14:35:48.016171,977,530
2026-02-04T14:35:48.017170,978,528
2026-02-04T14:35:48.018171,979,567
2026-02-04T14:35:48.019171,980,588
2026-02-04T14:35:48.020173,981,615
2026-02-04T14:35:48.021172,982,662
2026-02-04T14:35:48.022172,983,717
2026-02-04T14:35:48.023171,984,757
2026-02-04T14:35:48.024171,985,793
2026-02-04T14:35:48.025171,986,853
2026-02-04T14:35:48.026171,987,921
2026-02-04T14:35:48.027172,988,986
2026-02-04T14:35:48.028171,989,1069
2026-02-04T14:35:48.029172,990,1127
2026-02-04T14:35:48.030171,991,1194
2026-02-04T14:35:48.031173,992,1263
2026-02-04T14:35:48.032171,993,1349
2026-02-04T14:35:48.033171,994,1428
2026-02-04T14:35:48.034171,995,1488
2026-02-04T14:35:48.035170,996,1571
2026-02-04T14:35:48.036171,997,1648
2026-02-04T14:35:48.037174,998,1730
2026-02-04T14:35:48.038172,999,1811
2026-02-04T14:35:48.039171,1000,1897
2026-02-04T14:35:48.040172,1001,1943
2026-02-04T14:35:48.041172,1002,2027
2026-02-04T14:35:48.042171,1003,2091
2026-02-04T14:35:48.043171,1004,2175
2026-02-04T14:35:48.044170,1005,2240
2026-02-04T14:35:48.045171,1006,2315
2026-02-04T14:35:48.046171,1007,2416
2026-02-04T14:35:48.047172,1008,2432
2026-02-04T14:35:48.048171,1009,2506
2026-02-04T14:35:48.049171,1010,2559
2026-02-04T14:35:48.050171,1011,2608
2026-02-04T14:35:48.051171,1012,2655
2026-02-04T14:35:48.052171,1013,2705
2026-02-04T14:35:48.053216,1014,2759
2026-02-04T14:35:48.054171,1015,2785
2026-02-04T14:35:48.055171,1016,2816
2026-02-04T14:35:48.056172,1017,2834
2026-02-04T14:35:48.057173,1018,2873
2026-02-04T14:35:48.058173,1019,2911
2026-02-04T14:35:48.059171,1020,2918
2026-02-04T14:35:48.060172,1021,2899
2026-02-04T14:35:48.061172,1022,2928
2026-02-04T14:35:48.062171,1023,2926
2026-02-04T14:35:48.063171,1024,2926
2026-02-04T14:35:48.064171,1025,2916
2026-02-04T14:35:48.065171,1026,2883
2026-02-04T14:35:48.066171,1027,2866
2026-02-04T14:35:48.067171,1028,2862
2026-02-04T14:35:48.068171,1029,2821
2026-02-04T14:35:48.069171,1030,2800
2026-02-04T14:35:48.070174,1031,2749
2026-02-04T14:35:48.071171,1032,2704
2026-02-04T14:35:48.072171,1033,2656
2026-02-04T14:35:48.073171,1034,2621
2026-02-04T14:35:48.074171,1035,2559
2026-02-04T14:35:48.075171,1036,2499
2026-02-04T14:35:48.076171,1037,2430
2026-02-04T14:35:48.077171,1038,2378
2026-02-04T14:35:48.078171,1039,2311
2026-02-04T14:35:48.079171,1040,2249
2026-02-04T14:35:48.080171,1041,2187
2026-02-04T14:35:48.081171,1042,2095
2026-02-04T14:35:48.082171,1043,2023
2026-02-04T14:35:48.083171,1044,1947
2026-02-04T14:35:48.084171,1045,1874
2026-02-04T14:35:48.085171,1046,1797
2026-02-04T14:35:48.086170,1047,1713
2026-02-04T14:35:48.087173,1048,1631
2026-02-04T14:35:48.088173,1049,1574
2026-02-04T14:35:48.089173,1050,1504
2026-02-04T14:35:48.090172,1051,1424
2026-02-04T14:35:48.091173,1052,1327
2026-02-04T14:35:48.092173,1053,1266
2026-02-04T14:35:48.093172,1054,1199
2026-02-04T14:35:48.094173,1055,1136
2026-02-04T14:35:48.095172,1056,1060
2026-02-04T14:35:48.096173,1057,979
2026-02-04T14:35:48.097173,1058,912
2026-02-04T14:35:48.098173,1059,915
2026-02-04T14:35:48.099173,1060,817
2026-02-04T14:35:48.100173,1061,754
2026-02-04T14:35:48.101675,1062,698
2026-02-04T14:35:48.102678,1063,688
2026-02-04T14:35:48.103679,1064,626
2026-02-04T14:35:48.104678,1065,592
2026-02-04T14:35:48.105678,1066,561
2026-02-04T14:35:48.106679,1067,510
2026-02-04T14:35:48.107678,1068,477
2026-02-04T14:35:48.108679,1069,478
2026-02-04T14:35:48.109678,1070,455
2026-02-04T14:35:48.110679,1071,464
2026-02-04T14:35:48.111678,1072,459
2026-02-04T14:35:48.112678,1073,437
2026-02-04T14:35:48.113678,1074,449
2026-02-04T14:35:48.114678,1075,470
2026-02-04T14:35:48.115678,1076,501
2026-02-04T14:35:48.116678,1077,498
2026-02-04T14:35:48.117679,1078,506
2026-02-04T14:35:48.118678,1079,547
2026-02-04T14:35:48.119678,1080,589
2026-02-04T14:35:48.120678,1081,629
2026-02-04T14:35:48.121678,1082,673
2026-02-04T14:35:48.122679,1083,709
2026-02-04T14:35:48.123681,1084,752
2026-02-04T14:35:48.124679,1085,822
2026-02-04T14:35:48.125678,1086,867
2026-02-04T14:35:48.126678,1087,940
2026-02-04T14:35:48.127678,1088,988
2026-02-04T14:35:48.128679,1089,1050
2026-02-04T14:35:48.129678,1090,1118
2026-02-04T14:35:48.130678,1091,1207
2026-02-04T14:35:48.131678,1092,1280
2026-02-04T14:35:48.132678,1093,1354
2026-02-04T14:35:48.133680,1094,1415
2026-02-04T14:35:48.134679,1095,1483
2026-02-04T14:35:48.135678,1096,1593
2026-02-04T14:35:48.136679,1097,1655
2026-02-04T14:35:48.137680,1098,1744
2026-02-04T14:35:48.138678,1099,1809
2026-02-04T14:35:48.139681,1100,1871
2026-02-04T14:35:48.140678,1101,1957
2026-02-04T14:35:48.141680,1102,2011
2026-02-04T14:35:48.142678,1103,2097
2026-02-04T14:35:48.143678,1104,2175
2026-02-04T14:35:48.144678,1105,2231
2026-02-04T14:35:48.145678,1106,2307
2026-02-04T14:35:48.146678,1107,2389
2026-02-04T14:35:48.147678,1108,2449
2026-02-04T14:35:48.148678,1109,2493
2026-02-04T14:35:48.149678,1110,2555
2026-02-04T14:35:48.150678,1111,2609
2026-02-04T14:35:48.151680,1112,2662
2026-02-04T14:35:48.152678,1113,2703
2026-02-04T14:35:48.153680,1114,2746
2026-02-04T14:35:48.154679,1115,2785
2026-02-04T14:35:48.155680,1116,2803
2026-02-04T14:35:48.156679,1117,2861
2026-02-04T14:35:48.157680,1118,2891
2026-02-04T14:35:48.158680,1119,2896
2026-02-04T14:35:48.159679,1120,2887
2026-02-04T14:35:48.160681,1121,2910
2026-02-04T14:35:48.161678,1122,2930
2026-02-04T14:35:48.162678,1123,2929
2026-02-04T14:35:48.163678,1124,2913
2026-02-04T14:35:48.164679,1125,2896
2026-02-04T14:35:48.165678,1126,2908
2026-02-04T14:35:48.166678,1127,2897
2026-02-04T14:35:48.167679,1128,2841
2026-02-04T14:35:48.168678,1129,2802
2026-02-04T14:35:48.169678,1130,2769
2026-02-04T14:35:48.170681,1131,2746
2026-02-04T14:35:48.171679,1132,2709
2026-02-04T14:35:48.172678,1133,2655
2026-02-04T14:35:48.173678,1134,2606
2026-02-04T14:35:48.174678,1135,2554
2026-02-04T14:35:48.175678,1136,2487
2026-02-04T14:35:48.176678,1137,2447
2026-02-04T14:35:48.177680,1138,2382
2026-02-04T14:35:48.178679,1139,2303
2026-02-04T14:35:48.179680,1140,2237
2026-02-04T14:35:48.180679,1141,2178
2026-02-04T14:35:48.181678,1142,2113
2026-02-04T14:35:48.182678,1143,2036
2026-02-04T14:35:48.183678,1144,1956
2026-02-04T14:35:48.184678,1145,1867
2026-02-04T14:35:48.185678,1146,1791
2026-02-04T14:35:48.186679,1147,1730
2026-02-04T14:35:48.187683,1148,1654
2026-02-04T14:35:48.188682,1149,1574
2026-02-04T14:35:48.189684,1150,1483
2026-02-04T14:35:48.190683,1151,1408
2026-02-04T14:35:48.191682,1152,1347
2026-02-04T14:35:48.192682,1153,1274
2026-02-04T14:35:48.193682,1154,1202
2026-02-04T14:35:48.194682,1155,1107
2026-02-04T14:35:48.195681,1156,1061
2026-02-04T14:35:48.196682,1157,983
2026-02-04T14:35:48.197684,1158,921
2026-02-04T14:35:48.198682,1159,878
2026-02-04T14:35:48.199682,1160,822
2026-02-04T14:35:48.200682,1161,747
2026-02-04T14:35:48.201682,1162,704
2026-02-04T14:35:48.202702,1163,675
2026-02-04T14:35:48.203704,1164,624
2026-02-04T14:35:48.204703,1165,594
2026-02-04T14:35:48.205702,1166,557
2026-02-04T14:35:48.206703,1167,528
2026-02-04T14:35:48.207704,1168,491
2026-02-04T14:35:48.208702,1169,494
2026-02-04T14:35:48.209702,1170,478
2026-02-04T14:35:48.210702,1171,451
2026-02-04T14:35:48.211703,1172,459
2026-02-04T14:35:48.212702,1173,453
2026-02-04T14:35:48.213702,1174,464
2026-02-04T14:35:48.214703,1175,475
2026-02-04T14:35:48.215702,1176,482
2026-02-04T14:35:48.216702,1177,491
2026-02-04T14:35:48.217703,1178,526
2026-02-04T14:35:48.218701,1179,560
2026-02-04T14:35:48.219702,1180,592
2026-02-04T14:35:48.220703,1181,634
2026-02-04T14:35:48.221704,1182,673
2026-02-04T14:35:48.222702,1183,701
2026-02-04T14:35:48.223702,1184,753
2026-02-04T14:35:48.224703,1185,807
2026-02-04T14:35:48.225703,1186,870
2026-02-04T14:35:48.226702,1187,941
2026-02-04T14:35:48.227703,1188,992
2026-02-04T14:35:48.228702,1189,1053
2026-02-04T14:35:48.229702,1190,1121
2026-02-04T14:35:48.230702,1191,1206
2026-02-04T14:35:48.231703,1192,1287
2026-02-04T14:35:48.232702,1193,1323
2026-02-04T14:35:48.233704,1194,1413
2026-02-04T14:35:48.234702,1195,1492
2026-02-04T14:35:48.235704,1196,1579
2026-02-04T14:35:48.236703,1197,1667
2026-02-04T14:35:48.237702,1198,1722
2026-02-04T14:35:48.238702,1199,1781
2026-02-04T14:35:48.239702,1200,1885
2026-02-04T14:35:48.240703,1201,1965
2026-02-04T14:35:48.241703,1202,2037
2026-02-04T14:35:48.242702,1203,2096
2026-02-04T14:35:48.243702,1204,2163
2026-02-04T14:35:48.244702,1205,2249
2026-02-04T14:35:48.245702,1206,2310
2026-02-04T14:35:48.246702,1207,2386
2026-02-04T14:35:48.247703,1208,2438
2026-02-04T14:35:48.248702,1209,2499
2026-02-04T14:35:48.249703,1210,2551
2026-02-04T14:35:48.250702,1211,2619
2026-02-04T14:35:48.251702,1212,2665
2026-02-04T14:35:48.252702,1213,2717
2026-02-04T14:35:48.253704,1214,2736
2026-02-04T14:35:48.254704,1215,2783
2026-02-04T14:35:48.255702,1216,2813
2026-02-04T14:35:48.256702,1217,2859
2026-02-04T14:35:48.257702,1218,2896
2026-02-04T14:35:48.258703,1219,2896
2026-02-04T14:35:48.259702,1220,2896
2026-02-04T14:35:48.260702,1221,2903
2026-02-04T14:35:48.261703,1222,2918
2026-02-04T14:35:48.262702,1223,2943
2026-02-04T14:35:48.263702,1224,2926
2026-02-04T14:35:48.264703,1225,2902
2026-02-04T14:35:48.265702,1226,2894
2026-02-04T14:35:48.266702,1227,2871
2026-02-04T14:35:48.267702,1228,2850
2026-02-04T14:35:48.268702,1229,2813
2026-02-04T14:35:48.269702,1230,2775
2026-02-04T14:35:48.270703,1231,2759
2026-02-04T14:35:48.271705,1232,2706
2026-02-04T14:35:48.272704,1233,2670
2026-02-04T14:35:48.273702,1234,2622
2026-02-04T14:35:48.274702,1235,2542
2026-02-04T14:35:48.275702,1236,2487
2026-02-04T14:35:48.276702,1237,2445
2026-02-04T14:35:48.277704,1238,2391
2026-02-04T14:35:48.278703,1239,2295
2026-02-04T14:35:48.279703,1240,2242
2026-02-04T14:35:48.280702,1241,2183
2026-02-04T14:35:48.281704,1242,2118
2026-02-04T14:35:48.282702,1243,2044
2026-02-04T14:35:48.283702,1244,1955
2026-02-04T14:35:48.284702,1245,1869
2026-02-04T14:35:48.285702,1246,1805
2026-02-04T14:35:48.286704,1247,1739
2026-02-04T14:35:48.287708,1248,1668
2026-02-04T14:35:48.288708,1249,1559
2026-02-04T14:35:48.289708,1250,1481
2026-02-04T14:35:48.290711,1251,1411
2026-02-04T14:35:48.291708,1252,1351
2026-02-04T14:35:48.292707,1253,1264
